id_issue	id_volume	id_copy	title	date	languages	pages	words
5c259210-2182-11e6-918e-5ef3fc9ae867	868510a0-393b-11e6-ad5e-5ef3fc9bb22f	91c054f0-3faa-11e6-8746-005056825209	Čech: politický týdenník katolický	1880-12-28	cze	4	10299
5c259210-2182-11e6-918e-5ef3fc9ae867	868510a0-393b-11e6-ad5e-5ef3fc9bb22f	5ae8ee20-3fa4-11e6-8746-005056825209	Čech: politický týdenník katolický	1880-12-29	cze	4	10492
5c259210-2182-11e6-918e-5ef3fc9ae867	868510a0-393b-11e6-ad5e-5ef3fc9bb22f	4fd9c5f0-3fa3-11e6-8746-005056825209	Čech: politický týdenník katolický	1880-12-30	cze	4	10643
5c259210-2182-11e6-918e-5ef3fc9ae867	868510a0-393b-11e6-ad5e-5ef3fc9bb22f	be0158f0-3fa2-11e6-8746-005056825209	Čech: politický týdenník katolický	1880-12-31	cze	4	10420
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	219a19c0-7738-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-01	cze	20	38076
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	d7288880-7747-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-02	cze	4	6884
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	c547c550-7746-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-03	cze	8	14384
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	eba88f00-7745-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-04	cze	8	14089
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	e5a2c4f0-7744-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-05	cze	8	14572
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	92369f30-7749-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-06	cze	14	22379
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	5e9766b0-7748-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-07	cze	4	6949
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	dcb4dcd0-7748-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-08	cze	8	14573
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	79b1bcd0-774c-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-09	cze	14	25058
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	d23b2f20-774d-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-10	cze	8	13872
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	d949da80-774a-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-11	cze	8	14467
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	add7c370-774b-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-12	cze	8	14588
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	97040090-775b-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-13	cze	10	18865
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	4c4bf8d0-775d-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-15	cze	12	21980
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	9187b500-775e-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-16	cze	10	17628
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	72903270-775f-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-17	cze	8	14414
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	00b14850-7756-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-18	cze	8	15132
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	0fb70ca0-7737-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-19	cze	8	14693
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	c7a63f00-7757-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-20	cze	12	20570
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	a56fb280-7762-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-22	cze	12	21420
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	8bc1b640-7761-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-23	cze	8	14788
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	dfbc3520-7763-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-24	cze	8	15067
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	40dc5cf0-7763-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-25	cze	10	17736
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	e0bfdac0-7769-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-26	cze	8	15051
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	f6ba6bf0-776a-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-27	cze	12	20550
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	e4289320-7767-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-29	cze	12	21696
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	f7675fb0-7768-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-30	cze	8	15178
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	3da01650-7766-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-01-31	cze	8	14850
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	618748f0-776f-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-01	cze	10	18184
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	bdb06220-776e-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-02	cze	18	31587
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	2dd74790-776e-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-05	cze	12	21315
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	5b60f400-776d-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-06	cze	8	14365
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	a16b0ea0-776c-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-07	cze	8	14524
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	21e5f230-776c-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-08	cze	10	17762
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	40b913c1-7732-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-09	cze	8	14096
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	52658080-7733-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-10	cze	10	16643
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	d374f100-7734-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-12	cze	12	22332
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	1dbaf5b0-7736-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-13	cze	8	14809
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	4eace120-773a-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-14	cze	8	15010
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	021d8150-773c-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-15	cze	10	18161
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	26bec0b0-773b-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-16	cze	8	15139
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	31f7f430-773e-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-17	cze	12	20954
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	3118fb50-773d-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-19	cze	12	22259
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	e36f18e0-7740-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-20	cze	8	15468
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	92075d60-773f-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-21	cze	8	14645
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	eea92c30-7742-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-22	cze	10	18687
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	08f1e1d0-7744-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-23	cze	8	15738
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	b6b95e40-7741-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-24	cze	12	21043
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	afa230f0-7750-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-26	cze	12	22633
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	f5af31c0-774f-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-27	cze	10	17894
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	3ba50110-774f-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-02-28	cze	8	15758
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	7abc3d10-774e-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-01	cze	10	19439
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	8c63ae80-7754-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-02	cze	8	15444
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	61468020-7753-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-03	cze	12	21867
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	5ae3c900-7752-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-05	cze	12	22659
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	82b7f8d0-7751-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-06	cze	10	18590
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	ad8f2940-776d-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-07	cze	8	15627
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	feff8230-776c-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-08	cze	10	18827
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	ac3e9f50-776b-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-09	cze	8	15062
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	bcaee6c0-7765-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-10	cze	10	18159
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	a056a020-7766-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-12	cze	12	21893
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	bec4c3e0-7764-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-13	cze	8	14520
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	42151920-7765-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-14	cze	8	15662
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	464e7280-7764-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-15	cze	10	18356
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	4e01d340-776a-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-16	cze	8	14554
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	272f58d0-7767-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-17	cze	10	17107
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	6e0bccb0-7768-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-19	cze	12	21859
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	119497b0-7762-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-20	cze	10	19157
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	25006f10-7760-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-21	cze	8	15813
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	9c7f4110-7760-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-22	cze	10	17583
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	49dd6370-7755-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-23	cze	8	15832
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	d02de3e0-7756-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-24	cze	14	23784
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	c89abbb0-7758-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-27	cze	12	22329
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	15126d70-775a-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-28	cze	8	15281
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	c643c170-775a-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-29	cze	10	19433
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	817097d0-7769-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-30	cze	8	14029
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	62623a40-775c-11e6-ad48-005056825209	Čech: politický týdenník katolický	1907-03-31	cze	14	24223
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	60174b60-335b-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-02	cze	4	7014
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	f4000220-3358-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-03	cze	12	22831
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	41d579b0-335b-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-04	cze	8	15522
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	12ea0fd0-335b-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-05	cze	10	18848
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	f7e25a80-335a-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-06	cze	8	14682
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	badc9960-335b-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-07	cze	10	18432
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	022a3e40-3360-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-08	cze	4	7400
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	5a17fbe0-3358-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-08	cze	4	7338
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	9f225cf0-335b-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-09	cze	8	14898
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	858b75b0-335b-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-10	cze	8	15226
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	1cf5aab0-335c-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-11	cze	8	15003
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	378b3d40-335c-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-12	cze	10	18626
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	de50fc10-335b-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-13	cze	8	15219
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	f80b97f0-335b-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-14	cze	12	20045
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	6a51bb40-3358-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-15	cze	4	7001
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	d3c26e30-335d-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-15	cze	4	6888
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	f5300460-335d-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-16	cze	8	14338
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	0f9d0050-335e-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-17	cze	8	15373
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	3bcf1690-335e-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-18	cze	8	14935
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	64ed0f00-335e-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-19	cze	10	18765
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	5998ee90-335d-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-20	cze	8	14313
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	8f59eb10-335d-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-21	cze	14	18175
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	e56f93b0-335d-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-22	cze	4	6753
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	4e179c40-335f-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-23	cze	8	15226
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	f93c4860-335e-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-24	cze	8	15598
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	d16b6960-335e-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-25	cze	8	15194
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	2a81f5f0-335f-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-26	cze	10	18823
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	112b4c00-335f-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-27	cze	8	14187
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	521a6a60-3360-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-28	cze	10	17614
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	2ce99c90-335e-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-29	cze	4	7233
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	8b5f3670-3360-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-04-30	cze	12	21474
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	25f46210-3360-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-01	cze	8	13993
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	b685c590-335f-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-03	cze	8	14022
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	9e9aa7a0-3361-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-04	cze	8	14183
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	7d878d80-3361-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-05	cze	10	18707
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	24e4fca0-335a-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-06	cze	4	7236
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	8bec54e0-3358-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-06	cze	4	7128
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	661dbf70-3361-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-07	cze	8	14909
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	2a91c280-3361-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-08	cze	8	14825
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	f12215e0-3360-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-09	cze	10	19142
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	54378ff0-335e-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-10	cze	4	7064
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	d1cc3c20-3360-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-11	cze	12	22039
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	832a25c0-335e-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-12	cze	12	20200
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	aff92700-3358-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-13	cze	4	6396
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	745c80e0-335b-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-13	cze	4	6780
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	9fec9220-3358-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-13	cze	4	6836
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	c7884cd1-3357-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-14	cze	8	14720
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	ebf69fe0-3357-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-15	cze	8	13878
5c259210-2182-11e6-918e-5ef3fc9ae867	3e2d3e50-74f9-11e6-8fbd-005056827e52	059e28f0-3358-11e8-af9f-5ef3fc9bb22f	Čech: politický týdenník katolický	1907-05-16	cze	12	21408
